,start_station_and_time,end_station_and_time,inspector_id
47,RSAB@Mon16:41:00,RROL@Mon16:45:00,1
48,RROL@Mon16:45:00,TV@Mon16:54:00,1
49,TV@Mon16:54:00,TV@Mon17:05:00,1
50,TV@Mon17:05:00,RROL@Mon17:13:00,1
51,RROL@Mon17:13:00,RSAB@Mon17:17:00,1
52,RSAB@Mon17:17:00,RP@Mon17:24:00,1
53,RP@Mon17:24:00,RM@Mon17:29:00,1
54,RM@Mon17:29:00,RM@Mon17:32:00,1
55,RM@Mon17:32:00,RM@Mon17:36:00,1
56,RM@Mon17:36:00,RP@Mon17:40:00,1
57,RP@Mon17:40:00,RSAB@Mon17:48:00,1
58,RSAB@Mon17:48:00,RGN@Mon17:50:00,1
59,RGN@Mon17:50:00,RK@Mon17:58:00,1
60,RK@Mon17:58:00,RK@Mon17:59:00,1
61,RK@Mon17:59:00,RK@Mon18:00:00,1
62,RK@Mon18:00:00,RDRM@Mon18:07:00,1
63,RDRM@Mon18:07:00,RBB@Mon18:14:00,1
64,RBB@Mon18:14:00,RBB@Mon18:32:00,1
65,RBB@Mon18:32:00,RBB@Mon18:34:00,1
66,RBB@Mon18:34:00,RDRM@Mon18:44:00,1
67,RDRM@Mon18:44:00,sink_1,1
68,source_2,HH@Mon11:26:00,2
69,HH@Mon11:26:00,HWU@Mon11:32:00,2
70,HWU@Mon11:32:00,HHML@Mon11:32:00,2
71,HHML@Mon11:32:00,HSOR@Mon11:39:00,2
72,HSOR@Mon11:39:00,HAL@Mon11:43:00,2
73,HAL@Mon11:43:00,HORX@Mon11:49:00,2
74,HORX@Mon11:49:00,HG@Mon12:00:00,2
75,HG@Mon12:00:00,HG@Mon12:01:00,2
76,HG@Mon12:01:00,HG@Mon12:02:00,2
77,HG@Mon12:02:00,HG@Mon12:03:00,2
78,HG@Mon12:03:00,HORX@Mon12:15:00,2
79,HORX@Mon12:15:00,HAL@Mon12:21:00,2
80,HAL@Mon12:21:00,HSOR@Mon12:25:00,2
81,HSOR@Mon12:25:00,HHI@Mon12:32:00,2
82,HHI@Mon12:32:00,HHI@Mon12:34:00,2
83,HHI@Mon12:34:00,HGGL@Mon12:52:00,2
84,HGGL@Mon12:52:00,HBS@Mon12:57:00,2
85,HBS@Mon12:57:00,HBS@Mon12:58:00,2
86,HBS@Mon12:58:00,HGGL@Mon13:03:00,2
87,HGGL@Mon13:03:00,HHI@Mon13:23:00,2
88,HHI@Mon13:23:00,HHI@Mon13:25:00,2
89,HHI@Mon13:25:00,HSOR@Mon13:32:00,2
90,HSOR@Mon13:32:00,HAL@Mon13:37:00,2
91,HAL@Mon13:37:00,HORX@Mon13:42:00,2
92,HORX@Mon13:42:00,HG@Mon13:53:00,2
93,HG@Mon13:53:00,HG@Mon13:54:00,2
94,HG@Mon13:54:00,HG@Mon13:55:00,2
95,HG@Mon13:55:00,HG@Mon13:56:00,2
96,HG@Mon13:56:00,HORX@Mon14:09:00,2
97,HORX@Mon14:09:00,HAL@Mon14:14:00,2
98,HAL@Mon14:14:00,HSOR@Mon14:18:00,2
99,HSOR@Mon14:18:00,HHML@Mon14:25:00,2
100,HHML@Mon14:25:00,HWU@Mon14:25:00,2
101,HWU@Mon14:25:00,HH@Mon14:32:00,2
102,HH@Mon14:32:00,HH@Mon14:36:00,2
103,HH@Mon14:36:00,HC@Mon14:54:00,2
104,HC@Mon14:54:00,HC@Mon15:03:00,2
105,HC@Mon15:03:00,HC@Mon15:05:00,2
106,HC@Mon15:05:00,HH@Mon15:23:00,2
107,HH@Mon15:23:00,HH@Mon15:26:00,2
108,HH@Mon15:26:00,HWU@Mon15:31:00,2
109,HWU@Mon15:31:00,HHML@Mon15:32:00,2
110,HHML@Mon15:32:00,HSOR@Mon15:39:00,2
111,HSOR@Mon15:39:00,HAL@Mon15:43:00,2
112,HAL@Mon15:43:00,HORX@Mon15:48:00,2
113,HORX@Mon15:48:00,HG@Mon16:00:00,2
114,HG@Mon16:00:00,HG@Mon16:01:00,2
115,HG@Mon16:01:00,HG@Mon16:02:00,2
116,HG@Mon16:02:00,HJD@Mon16:09:00,2
117,HJD@Mon16:09:00,FKW@Mon16:21:00,2
118,FKW@Mon16:21:00,FKW@Mon16:22:00,2
119,FKW@Mon16:22:00,HJD@Mon16:36:00,2
120,HJD@Mon16:36:00,HG@Mon16:41:00,2
121,HG@Mon16:41:00,HG@Mon16:43:00,2
122,HG@Mon16:43:00,HORX@Mon16:56:00,2
123,HORX@Mon16:56:00,HAL@Mon17:01:00,2
124,HAL@Mon17:01:00,HSOR@Mon17:05:00,2
125,HSOR@Mon17:05:00,HHML@Mon17:12:00,2
126,HHML@Mon17:12:00,HWU@Mon17:12:00,2
127,HWU@Mon17:12:00,HH@Mon17:17:00,2
128,HH@Mon17:17:00,sink_2,2
129,source_3,FFU@Mon13:51:00,3
130,FFU@Mon13:51:00,FKHM@Mon14:04:00,3
131,FKHM@Mon14:04:00,FKW@Mon14:20:00,3
132,FKW@Mon14:20:00,FKW@Mon14:21:00,3
133,FKW@Mon14:21:00,FKW@Mon14:22:00,3
134,FKW@Mon14:22:00,HJD@Mon14:36:00,3
135,HJD@Mon14:36:00,HG@Mon14:41:00,3
136,HG@Mon14:41:00,HG@Mon14:43:00,3
137,HG@Mon14:43:00,HORX@Mon14:56:00,3
138,HORX@Mon14:56:00,HORX@Mon15:03:00,3
139,HORX@Mon15:03:00,HG@Mon15:15:00,3
140,HG@Mon15:15:00,HG@Mon15:17:00,3
141,HG@Mon15:17:00,HJD@Mon15:24:00,3
142,HJD@Mon15:24:00,FKW@Mon15:36:00,3
143,FKW@Mon15:36:00,HJD@Mon15:50:00,3
144,HJD@Mon15:50:00,HG@Mon15:54:00,3
145,HG@Mon15:54:00,HG@Mon15:55:00,3
146,HG@Mon15:55:00,HJD@Mon16:02:00,3
147,HJD@Mon16:02:00,FKW@Mon16:14:00,3
148,FKW@Mon16:14:00,FKW@Mon16:16:00,3
149,FKW@Mon16:16:00,FKHM@Mon16:33:00,3
150,FKHM@Mon16:33:00,FFU@Mon16:45:00,3
151,FFU@Mon16:45:00,FFU@Mon16:47:00,3
152,FFU@Mon16:47:00,FFD@Mon16:57:00,3
153,FFD@Mon16:57:00,FSA@Mon17:06:00,3
154,FSA@Mon17:06:00,FHME@Mon17:19:00,3
155,FHME@Mon17:19:00,FWFG@Mon17:25:00,3
156,FWFG@Mon17:25:00,FHN@Mon17:27:00,3
157,FHN@Mon17:27:00,FHN@Mon17:29:00,3
158,FHN@Mon17:29:00,FWFG@Mon17:31:00,3
159,FWFG@Mon17:31:00,FHME@Mon17:38:00,3
160,FHME@Mon17:38:00,FSA@Mon17:50:00,3
161,FSA@Mon17:50:00,FFD@Mon17:59:00,3
162,FFD@Mon17:59:00,FFU@Mon18:09:00,3
163,FFU@Mon18:09:00,FFU@Mon18:11:00,3
164,FFU@Mon18:11:00,FKHM@Mon18:25:00,3
165,FKHM@Mon18:25:00,FKW@Mon18:41:00,3
166,FKW@Mon18:41:00,FKW@Mon18:43:00,3
167,FKW@Mon18:43:00,HJD@Mon18:57:00,3
168,HJD@Mon18:57:00,HG@Mon19:01:00,3
169,HG@Mon19:01:00,HG@Mon19:03:00,3
170,HG@Mon19:03:00,HORX@Mon19:15:00,3
171,HORX@Mon19:15:00,HAL@Mon19:21:00,3
172,HAL@Mon19:21:00,HSOR@Mon19:25:00,3
173,HSOR@Mon19:25:00,HHI@Mon19:32:00,3
174,HHI@Mon19:32:00,HHI@Mon19:34:00,3
175,HHI@Mon19:34:00,HGGL@Mon19:52:00,3
176,HGGL@Mon19:52:00,HBS@Mon19:57:00,3
177,HBS@Mon19:57:00,HBS@Mon19:58:00,3
178,HBS@Mon19:58:00,HGGL@Mon20:03:00,3
179,HGGL@Mon20:03:00,HHI@Mon20:23:00,3
180,HHI@Mon20:23:00,HHI@Mon20:25:00,3
181,HHI@Mon20:25:00,HSOR@Mon20:32:00,3
182,HSOR@Mon20:32:00,HAL@Mon20:37:00,3
183,HAL@Mon20:37:00,HORX@Mon20:42:00,3
184,HORX@Mon20:42:00,HG@Mon20:53:00,3
185,HG@Mon20:53:00,HG@Mon20:54:00,3
186,HG@Mon20:54:00,HG@Mon20:55:00,3
187,HG@Mon20:55:00,HJD@Mon21:02:00,3
188,HJD@Mon21:02:00,FKW@Mon21:14:00,3
189,FKW@Mon21:14:00,FKW@Mon21:16:00,3
190,FKW@Mon21:16:00,FKHM@Mon21:33:00,3
191,FKHM@Mon21:33:00,FFU@Mon21:45:00,3
192,FFU@Mon21:45:00,FFU@Mon21:47:00,3
193,FFU@Mon21:47:00,sink_3,3
194,source_4,HB@Mon13:18:00,4
195,HB@Mon13:18:00,AROG@Mon13:36:00,4
196,AROG@Mon13:36:00,ABLZ@Mon13:51:00,4
197,ABLZ@Mon13:51:00,AHAR@Mon14:01:00,4
198,AHAR@Mon14:01:00,AHAR@Mon14:03:00,4
199,AHAR@Mon14:03:00,AHAR@Mon14:05:00,4
200,AHAR@Mon14:05:00,AMD@Mon14:08:00,4
201,AMD@Mon14:08:00,ALBG@Mon14:24:00,4
202,ALBG@Mon14:24:00,ALBG@Mon14:26:00,4
203,ALBG@Mon14:26:00,HU@Mon14:40:00,4
204,HU@Mon14:40:00,HU@Mon14:42:00,4
205,HU@Mon14:42:00,HU@Mon14:58:00,4
206,HU@Mon14:58:00,ALBG@Mon15:10:00,4
207,ALBG@Mon15:10:00,AMD@Mon15:25:00,4
208,AMD@Mon15:25:00,AHAR@Mon15:27:00,4
209,AHAR@Mon15:27:00,AH@Mon15:35:00,4
210,AH@Mon15:35:00,AH@Mon15:38:00,4
211,AH@Mon15:38:00,AH@Mon15:43:00,4
212,AH@Mon15:43:00,AH@Mon15:46:00,4
213,AH@Mon15:46:00,AHAR@Mon15:55:00,4
214,AHAR@Mon15:55:00,AHAR@Mon15:57:00,4
215,AHAR@Mon15:57:00,ABLZ@Mon16:07:00,4
216,ABLZ@Mon16:07:00,AROG@Mon16:22:00,4
217,AROG@Mon16:22:00,HB@Mon16:41:00,4
218,HB@Mon16:41:00,HB@Mon16:44:00,4
219,HB@Mon16:44:00,HGA@Mon16:50:00,4
220,HGA@Mon16:50:00,HOO@Mon17:35:00,4
221,HOO@Mon17:35:00,HOO@Mon17:37:00,4
222,HOO@Mon17:37:00,HOO@Mon18:22:00,4
223,HOO@Mon18:22:00,HOO@Mon18:24:00,4
224,HOO@Mon18:24:00,HGA@Mon19:09:00,4
225,HGA@Mon19:09:00,HB@Mon19:15:00,4
226,HB@Mon19:15:00,HB@Mon19:18:00,4
227,HB@Mon19:18:00,sink_4,4
228,source_5,RDRM@Mon07:52:00,5
229,RDRM@Mon07:52:00,RK@Mon07:58:00,5
230,RK@Mon07:58:00,RK@Mon08:00:00,5
231,RK@Mon08:00:00,RGN@Mon08:10:00,5
232,RGN@Mon08:10:00,RSAB@Mon08:12:00,5
233,RSAB@Mon08:12:00,RP@Mon08:19:00,5
234,RP@Mon08:19:00,RM@Mon08:23:00,5
235,RM@Mon08:23:00,RM@Mon08:27:00,5
236,RM@Mon08:27:00,RM@Mon08:30:00,5
237,RM@Mon08:30:00,RM@Mon08:32:00,5
238,RM@Mon08:32:00,FLP@Mon08:40:00,5
239,FLP@Mon08:40:00,FGE@Mon08:50:00,5
240,FGE@Mon08:50:00,FMST@Mon09:06:00,5
241,FMST@Mon09:06:00,FF@Mon09:08:00,5
242,FF@Mon09:08:00,FF@Mon09:13:00,5
243,FF@Mon09:13:00,FMST@Mon09:15:00,5
244,FMST@Mon09:15:00,FFS@Mon09:17:00,5
245,FFS@Mon09:17:00,FO@Mon09:20:00,5
246,FO@Mon09:20:00,FHN@Mon09:27:00,5
247,FHN@Mon09:27:00,FHN@Mon09:29:00,5
248,FHN@Mon09:29:00,FWFG@Mon09:31:00,5
249,FWFG@Mon09:31:00,FHME@Mon09:38:00,5
250,FHME@Mon09:38:00,FSA@Mon09:51:00,5
251,FSA@Mon09:51:00,FFD@Mon10:00:00,5
252,FFD@Mon10:00:00,FFU@Mon10:09:00,5
253,FFU@Mon10:09:00,FFU@Mon10:11:00,5
254,FFU@Mon10:11:00,FKHM@Mon10:25:00,5
255,FKHM@Mon10:25:00,FKW@Mon10:41:00,5
256,FKW@Mon10:41:00,FKW@Mon10:43:00,5
257,FKW@Mon10:43:00,HJD@Mon10:57:00,5
258,HJD@Mon10:57:00,HJD@Mon11:02:00,5
259,HJD@Mon11:02:00,FKW@Mon11:14:00,5
260,FKW@Mon11:14:00,FKW@Mon11:16:00,5
261,FKW@Mon11:16:00,FKHM@Mon11:33:00,5
262,FKHM@Mon11:33:00,FFU@Mon11:45:00,5
263,FFU@Mon11:45:00,FFU@Mon11:47:00,5
264,FFU@Mon11:47:00,FFD@Mon11:57:00,5
265,FFD@Mon11:57:00,FSA@Mon12:06:00,5
266,FSA@Mon12:06:00,FHME@Mon12:19:00,5
267,FHME@Mon12:19:00,FWFG@Mon12:25:00,5
268,FWFG@Mon12:25:00,FHN@Mon12:27:00,5
269,FHN@Mon12:27:00,FHN@Mon12:29:00,5
270,FHN@Mon12:29:00,FO@Mon12:37:00,5
271,FO@Mon12:37:00,FFS@Mon12:40:00,5
272,FFS@Mon12:40:00,FMST@Mon12:42:00,5
273,FMST@Mon12:42:00,FF@Mon12:44:00,5
274,FF@Mon12:44:00,FF@Mon12:50:00,5
275,FF@Mon12:50:00,FMST@Mon12:52:00,5
276,FMST@Mon12:52:00,FGE@Mon13:08:00,5
277,FGE@Mon13:08:00,FLP@Mon13:19:00,5
278,FLP@Mon13:19:00,RM@Mon13:27:00,5
279,RM@Mon13:27:00,RM@Mon13:29:00,5
280,RM@Mon13:29:00,RM@Mon13:32:00,5
281,RM@Mon13:32:00,RM@Mon13:36:00,5
282,RM@Mon13:36:00,RP@Mon13:40:00,5
283,RP@Mon13:40:00,RSAB@Mon13:48:00,5
284,RSAB@Mon13:48:00,RGN@Mon13:50:00,5
285,RGN@Mon13:50:00,RK@Mon13:58:00,5
286,RK@Mon13:58:00,RK@Mon14:00:00,5
287,RK@Mon14:00:00,RDRM@Mon14:07:00,5
288,RDRM@Mon14:07:00,RBB@Mon14:15:00,5
289,RBB@Mon14:15:00,RBB@Mon14:32:00,5
290,RBB@Mon14:32:00,RBB@Mon14:34:00,5
291,RBB@Mon14:34:00,RDRM@Mon14:43:00,5
292,RDRM@Mon14:43:00,sink_5,5
293,source_6,HH@Mon13:26:00,6
294,HH@Mon13:26:00,HWU@Mon13:32:00,6
295,HWU@Mon13:32:00,HHML@Mon13:32:00,6
296,HHML@Mon13:32:00,HSOR@Mon13:39:00,6
297,HSOR@Mon13:39:00,HAL@Mon13:43:00,6
298,HAL@Mon13:43:00,HORX@Mon13:49:00,6
299,HORX@Mon13:49:00,HG@Mon14:00:00,6
300,HG@Mon14:00:00,HG@Mon14:01:00,6
301,HG@Mon14:01:00,HG@Mon14:02:00,6
302,HG@Mon14:02:00,HG@Mon14:03:00,6
303,HG@Mon14:03:00,HORX@Mon14:15:00,6
304,HORX@Mon14:15:00,HAL@Mon14:21:00,6
305,HAL@Mon14:21:00,HSOR@Mon14:25:00,6
306,HSOR@Mon14:25:00,HHI@Mon14:32:00,6
307,HHI@Mon14:32:00,HHI@Mon14:34:00,6
308,HHI@Mon14:34:00,HGGL@Mon14:52:00,6
309,HGGL@Mon14:52:00,HBS@Mon14:57:00,6
310,HBS@Mon14:57:00,HBS@Mon14:58:00,6
311,HBS@Mon14:58:00,HGGL@Mon15:03:00,6
312,HGGL@Mon15:03:00,HHI@Mon15:23:00,6
313,HHI@Mon15:23:00,HHI@Mon15:25:00,6
314,HHI@Mon15:25:00,HSOR@Mon15:32:00,6
315,HSOR@Mon15:32:00,HAL@Mon15:37:00,6
316,HAL@Mon15:37:00,HORX@Mon15:42:00,6
317,HORX@Mon15:42:00,HG@Mon15:53:00,6
318,HG@Mon15:53:00,HG@Mon15:54:00,6
319,HG@Mon15:54:00,HG@Mon15:55:00,6
320,HG@Mon15:55:00,HG@Mon15:56:00,6
321,HG@Mon15:56:00,HORX@Mon16:10:00,6
322,HORX@Mon16:10:00,HORX@Mon16:15:00,6
323,HORX@Mon16:15:00,HAL@Mon16:21:00,6
324,HAL@Mon16:21:00,HSOR@Mon16:25:00,6
325,HSOR@Mon16:25:00,HSOR@Mon16:32:00,6
326,HSOR@Mon16:32:00,HAL@Mon16:37:00,6
327,HAL@Mon16:37:00,HORX@Mon16:42:00,6
328,HORX@Mon16:42:00,HG@Mon16:53:00,6
329,HG@Mon16:53:00,HG@Mon16:55:00,6
330,HG@Mon16:55:00,HJD@Mon17:02:00,6
331,HJD@Mon17:02:00,FKW@Mon17:14:00,6
332,FKW@Mon17:14:00,FKW@Mon17:16:00,6
333,FKW@Mon17:16:00,FKHM@Mon17:33:00,6
334,FKHM@Mon17:33:00,FFU@Mon17:45:00,6
335,FFU@Mon17:45:00,FFU@Mon17:47:00,6
336,FFU@Mon17:47:00,FFD@Mon17:57:00,6
337,FFD@Mon17:57:00,FSA@Mon18:06:00,6
338,FSA@Mon18:06:00,FHME@Mon18:19:00,6
339,FHME@Mon18:19:00,FWFG@Mon18:25:00,6
340,FWFG@Mon18:25:00,FHN@Mon18:27:00,6
341,FHN@Mon18:27:00,FHN@Mon18:29:00,6
342,FHN@Mon18:29:00,FWFG@Mon18:30:00,6
343,FWFG@Mon18:30:00,FHME@Mon18:37:00,6
344,FHME@Mon18:37:00,FSA@Mon18:49:00,6
345,FSA@Mon18:49:00,FFD@Mon18:57:00,6
346,FFD@Mon18:57:00,FFU@Mon19:05:00,6
347,FFU@Mon19:05:00,FKHM@Mon19:17:00,6
348,FKHM@Mon19:17:00,FKW@Mon19:33:00,6
349,FKW@Mon19:33:00,HJD@Mon19:45:00,6
350,HJD@Mon19:45:00,HG@Mon19:49:00,6
351,HG@Mon19:49:00,HORX@Mon20:01:00,6
352,HORX@Mon20:01:00,HORX@Mon20:03:00,6
353,HORX@Mon20:03:00,HG@Mon20:15:00,6
354,HG@Mon20:15:00,HG@Mon20:17:00,6
355,HG@Mon20:17:00,HJD@Mon20:24:00,6
356,HJD@Mon20:24:00,HJD@Mon20:39:00,6
357,HJD@Mon20:39:00,HG@Mon20:44:00,6
358,HG@Mon20:44:00,HG@Mon20:46:00,6
359,HG@Mon20:46:00,HORX@Mon20:59:00,6
360,HORX@Mon20:59:00,HAL@Mon21:04:00,6
361,HAL@Mon21:04:00,HSOR@Mon21:08:00,6
362,HSOR@Mon21:08:00,HHML@Mon21:14:00,6
363,HHML@Mon21:14:00,HWU@Mon21:14:00,6
364,HWU@Mon21:14:00,HH@Mon21:19:00,6
365,HH@Mon21:19:00,sink_6,6
366,source_7,AK@Mon14:49:00,7
367,AK@Mon14:49:00,AN@Mon15:05:00,7
368,AN@Mon15:05:00,AN@Mon15:07:00,7
369,AN@Mon15:07:00,AEL@Mon15:29:00,7
370,AEL@Mon15:29:00,ADF@Mon15:53:00,7
371,ADF@Mon15:53:00,ADF@Mon15:55:00,7
372,ADF@Mon15:55:00,AH@Mon15:58:00,7
373,AH@Mon15:58:00,AH@Mon16:01:00,7
374,AH@Mon16:01:00,AHAR@Mon16:10:00,7
375,AHAR@Mon16:10:00,AHAR@Mon16:12:00,7
376,AHAR@Mon16:12:00,AMD@Mon16:15:00,7
377,AMD@Mon16:15:00,ALBG@Mon16:28:00,7
378,ALBG@Mon16:28:00,HU@Mon16:43:00,7
379,HU@Mon16:43:00,HC@Mon17:03:00,7
380,HC@Mon17:03:00,HH@Mon17:21:00,7
381,HH@Mon17:21:00,HH@Mon17:26:00,7
382,HH@Mon17:26:00,HWU@Mon17:32:00,7
383,HWU@Mon17:32:00,HHML@Mon17:32:00,7
384,HHML@Mon17:32:00,HSOR@Mon17:39:00,7
385,HSOR@Mon17:39:00,HAL@Mon17:43:00,7
386,HAL@Mon17:43:00,HORX@Mon17:49:00,7
387,HORX@Mon17:49:00,HG@Mon18:00:00,7
388,HG@Mon18:00:00,HG@Mon18:01:00,7
389,HG@Mon18:01:00,HG@Mon18:02:00,7
390,HG@Mon18:02:00,HJD@Mon18:09:00,7
391,HJD@Mon18:09:00,FKW@Mon18:21:00,7
392,FKW@Mon18:21:00,FKW@Mon18:22:00,7
393,FKW@Mon18:22:00,HJD@Mon18:36:00,7
394,HJD@Mon18:36:00,HG@Mon18:41:00,7
395,HG@Mon18:41:00,HG@Mon18:43:00,7
396,HG@Mon18:43:00,HORX@Mon18:56:00,7
397,HORX@Mon18:56:00,HAL@Mon19:01:00,7
398,HAL@Mon19:01:00,HSOR@Mon19:05:00,7
399,HSOR@Mon19:05:00,HHML@Mon19:12:00,7
400,HHML@Mon19:12:00,HWU@Mon19:12:00,7
401,HWU@Mon19:12:00,HH@Mon19:17:00,7
402,HH@Mon19:17:00,HH@Mon19:20:00,7
403,HH@Mon19:20:00,HC@Mon19:38:00,7
404,HC@Mon19:38:00,HU@Mon19:57:00,7
405,HU@Mon19:57:00,ALBG@Mon20:10:00,7
406,ALBG@Mon20:10:00,ALBG@Mon20:12:00,7
407,ALBG@Mon20:12:00,AMD@Mon20:28:00,7
408,AMD@Mon20:28:00,AHAR@Mon20:30:00,7
409,AHAR@Mon20:30:00,AH@Mon20:38:00,7
410,AH@Mon20:38:00,AH@Mon20:41:00,7
411,AH@Mon20:41:00,ADF@Mon20:44:00,7
412,ADF@Mon20:44:00,ADF@Mon20:46:00,7
413,ADF@Mon20:46:00,AEL@Mon21:07:00,7
414,AEL@Mon21:07:00,AN@Mon21:27:00,7
415,AN@Mon21:27:00,AN@Mon21:29:00,7
416,AN@Mon21:29:00,AK@Mon21:47:00,7
417,AK@Mon21:47:00,sink_7,7
418,source_8,AK@Mon11:11:00,8
419,AK@Mon11:11:00,AN@Mon11:28:00,8
420,AN@Mon11:28:00,AN@Mon11:30:00,8
421,AN@Mon11:30:00,AEL@Mon11:53:00,8
422,AEL@Mon11:53:00,ADF@Mon12:13:00,8
423,ADF@Mon12:13:00,ADF@Mon12:15:00,8
424,ADF@Mon12:15:00,AH@Mon12:19:00,8
425,AH@Mon12:19:00,AH@Mon12:24:00,8
426,AH@Mon12:24:00,AHAR@Mon12:33:00,8
427,AHAR@Mon12:33:00,AMD@Mon12:35:00,8
428,AMD@Mon12:35:00,ALBG@Mon12:49:00,8
429,ALBG@Mon12:49:00,ALBG@Mon13:10:00,8
430,ALBG@Mon13:10:00,AMD@Mon13:25:00,8
431,AMD@Mon13:25:00,AHAR@Mon13:27:00,8
432,AHAR@Mon13:27:00,AH@Mon13:35:00,8
433,AH@Mon13:35:00,AH@Mon13:38:00,8
434,AH@Mon13:38:00,ADF@Mon13:41:00,8
435,ADF@Mon13:41:00,ADF@Mon13:43:00,8
436,ADF@Mon13:43:00,ADF@Mon13:45:00,8
437,ADF@Mon13:45:00,ADF@Mon13:47:00,8
438,ADF@Mon13:47:00,AH@Mon13:50:00,8
439,AH@Mon13:50:00,AH@Mon13:53:00,8
440,AH@Mon13:53:00,AHAR@Mon14:03:00,8
441,AHAR@Mon14:03:00,AHAR@Mon14:05:00,8
442,AHAR@Mon14:05:00,AMD@Mon14:08:00,8
443,AMD@Mon14:08:00,ALBG@Mon14:24:00,8
444,ALBG@Mon14:24:00,ALBG@Mon14:26:00,8
445,ALBG@Mon14:26:00,HU@Mon14:40:00,8
446,HU@Mon14:40:00,HU@Mon14:42:00,8
447,HU@Mon14:42:00,HU@Mon14:58:00,8
448,HU@Mon14:58:00,ALBG@Mon15:10:00,8
449,ALBG@Mon15:10:00,AMD@Mon15:25:00,8
450,AMD@Mon15:25:00,AHAR@Mon15:27:00,8
451,AHAR@Mon15:27:00,AH@Mon15:35:00,8
452,AH@Mon15:35:00,AH@Mon15:38:00,8
453,AH@Mon15:38:00,ADF@Mon15:41:00,8
454,ADF@Mon15:41:00,ADF@Mon15:43:00,8
455,ADF@Mon15:43:00,AEL@Mon16:05:00,8
456,AEL@Mon16:05:00,AN@Mon16:25:00,8
457,AN@Mon16:25:00,AN@Mon16:27:00,8
458,AN@Mon16:27:00,AK@Mon16:45:00,8
459,AK@Mon16:45:00,sink_8,8
460,source_9,BL@Mon15:24:00,9
461,BL@Mon15:24:00,BSPD@Mon15:32:00,9
462,BSPD@Mon15:32:00,BSPD@Mon15:46:00,9
463,BSPD@Mon15:46:00,BSPD@Mon15:48:00,9
464,BSPD@Mon15:48:00,LRIK@Mon16:00:00,9
465,LRIK@Mon16:00:00,LOE@Mon16:37:00,9
466,LOE@Mon16:37:00,HWOB@Mon16:41:00,9
467,HWOB@Mon16:41:00,HBS@Mon16:56:00,9
468,HBS@Mon16:56:00,HBS@Mon16:57:00,9
469,HBS@Mon16:57:00,HBS@Mon16:58:00,9
470,HBS@Mon16:58:00,HGGL@Mon17:03:00,9
471,HGGL@Mon17:03:00,HHI@Mon17:23:00,9
472,HHI@Mon17:23:00,HHI@Mon17:25:00,9
473,HHI@Mon17:25:00,HSOR@Mon17:32:00,9
